<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
IMOEX;1;30/04/21;141400;3556.6400000;3557.8400000;3556.6400000;3557.8400000;116565880
IMOEX;1;30/04/21;141500;3557.5800000;3557.6300000;3555.8500000;3555.8500000;156849183
IMOEX;1;30/04/21;141600;3555.8100000;3555.8500000;3554.7000000;3554.7000000;115386577
IMOEX;1;30/04/21;141700;3554.4800000;3554.6400000;3554.0700000;3554.5400000;95849570
IMOEX;1;30/04/21;141800;3554.4500000;3554.4500000;3553.4400000;3553.4400000;150786110
IMOEX;1;30/04/21;141900;3553.4600000;3553.4600000;3552.9100000;3552.9100000;96986995
IMOEX;1;30/04/21;142000;3553.3300000;3553.3500000;3552.3800000;3552.8700000;77700525
IMOEX;1;30/04/21;142100;3553.1000000;3553.1000000;3552.5200000;3552.5500000;89140165
IMOEX;1;30/04/21;142200;3552.6300000;3552.6400000;3548.3200000;3548.8900000;708838110
IMOEX;1;30/04/21;142300;3548.7100000;3550.4600000;3548.5900000;3550.4500000;231078214
IMOEX;1;30/04/21;142400;3550.1900000;3550.3700000;3547.9000000;3548.2400000;288690543
IMOEX;1;30/04/21;142500;3548.2100000;3548.2100000;3545.6900000;3546.3000000;309920474
IMOEX;1;30/04/21;142600;3546.2100000;3547.1700000;3545.9400000;3547.1700000;167570204
IMOEX;1;30/04/21;142700;3547.0800000;3547.8700000;3546.5400000;3547.8700000;149238879
IMOEX;1;30/04/21;142800;3547.0500000;3548.2300000;3547.0500000;3548.0200000;200397584
IMOEX;1;30/04/21;142900;3548.1700000;3549.1700000;3547.4400000;3549.1700000;154733248
IMOEX;1;30/04/21;143000;3548.6500000;3548.9400000;3544.0200000;3544.0200000;419266019
IMOEX;1;30/04/21;143100;3543.8700000;3545.0700000;3543.8700000;3544.7100000;190932982
IMOEX;1;30/04/21;143200;3544.7100000;3544.8800000;3543.2100000;3544.8800000;320364531
IMOEX;1;30/04/21;143300;3544.8200000;3546.1400000;3544.8200000;3546.1400000;193236490
IMOEX;1;30/04/21;143400;3546.0100000;3546.8500000;3545.8000000;3546.8000000;144982575
IMOEX;1;30/04/21;143500;3546.6200000;3546.7500000;3545.3900000;3546.0700000;231236243
IMOEX;1;30/04/21;143600;3546.1500000;3546.1500000;3545.1900000;3545.1900000;196005450
IMOEX;1;30/04/21;143700;3544.3000000;3544.3000000;3541.2300000;3542.9300000;438025582
IMOEX;1;30/04/21;143800;3542.6400000;3542.6400000;3541.9000000;3542.0500000;231003316
IMOEX;1;30/04/21;143900;3542.1900000;3542.1900000;3539.8800000;3540.1400000;450461297
IMOEX;1;30/04/21;144000;3540.5000000;3541.7700000;3540.5000000;3541.6700000;195172155
IMOEX;1;30/04/21;144100;3541.5000000;3543.0300000;3541.5000000;3542.6200000;158608710
IMOEX;1;30/04/21;144200;3542.4200000;3543.0100000;3542.4200000;3542.8200000;136509893
IMOEX;1;30/04/21;144300;3542.8700000;3543.9100000;3542.8700000;3543.9100000;148358013
IMOEX;1;30/04/21;144400;3543.8800000;3545.2600000;3543.8800000;3545.1100000;179633322
IMOEX;1;30/04/21;144500;3545.0200000;3545.4300000;3544.5100000;3544.5500000;161202452
IMOEX;1;30/04/21;144600;3544.4100000;3544.5900000;3543.6200000;3543.6200000;138924038
IMOEX;1;30/04/21;144700;3543.4100000;3543.7700000;3543.1500000;3543.4100000;225812839
IMOEX;1;30/04/21;144800;3543.1200000;3543.1200000;3541.8400000;3542.7500000;211748452
IMOEX;1;30/04/21;144900;3543.3300000;3543.3700000;3542.3300000;3542.5600000;204863123
IMOEX;1;30/04/21;145000;3542.8600000;3542.8600000;3542.4500000;3542.4500000;123673742
IMOEX;1;30/04/21;145100;3542.8300000;3543.2100000;3542.7900000;3543.1900000;84472571
IMOEX;1;30/04/21;145200;3543.6700000;3543.6700000;3542.6700000;3542.6700000;159629212
IMOEX;1;30/04/21;145300;3543.1600000;3543.1600000;3542.6000000;3542.6300000;124523886
IMOEX;1;30/04/21;145400;3542.4400000;3542.4400000;3541.5900000;3541.9800000;139557321
IMOEX;1;30/04/21;145500;3542.2200000;3542.9400000;3542.2200000;3542.7800000;154945834
IMOEX;1;30/04/21;145600;3543.1400000;3543.1700000;3542.6300000;3543.0500000;119382974
IMOEX;1;30/04/21;145700;3542.6100000;3543.2900000;3542.6100000;3543.2600000;116361110
IMOEX;1;30/04/21;145800;3543.2900000;3543.2900000;3540.5900000;3541.8700000;305539843
IMOEX;1;30/04/21;145900;3542.1600000;3542.8700000;3541.9100000;3542.0100000;87302101
IMOEX;1;30/04/21;150000;3541.8800000;3543.8300000;3541.8800000;3543.7900000;182110494
IMOEX;1;30/04/21;150100;3543.3600000;3544.9000000;3543.3600000;3544.9000000;146268724
IMOEX;1;30/04/21;150200;3545.1200000;3545.2700000;3543.5000000;3543.7900000;193757036
IMOEX;1;30/04/21;150300;3543.5500000;3543.5500000;3542.7000000;3543.4800000;146603413
IMOEX;1;30/04/21;150400;3543.5900000;3544.6200000;3543.5200000;3544.3900000;102785499
IMOEX;1;30/04/21;150500;3544.6300000;3544.9000000;3543.3800000;3543.3800000;214112121
IMOEX;1;30/04/21;150600;3543.5300000;3543.7200000;3542.6300000;3543.7200000;82183458
IMOEX;1;30/04/21;150700;3544.0900000;3544.4000000;3543.7000000;3543.7000000;150929976
IMOEX;1;30/04/21;150800;3544.2500000;3544.2500000;3541.8400000;3541.8400000;137598235
IMOEX;1;30/04/21;150900;3542.2000000;3543.8400000;3542.0500000;3543.6800000;127446617
IMOEX;1;30/04/21;151000;3544.6400000;3544.9400000;3544.4300000;3544.4700000;80457658
IMOEX;1;30/04/21;151100;3544.5600000;3544.6100000;3543.6000000;3543.6900000;83497145
IMOEX;1;30/04/21;151200;3543.8300000;3544.1500000;3543.8300000;3544.1100000;75833472
IMOEX;1;30/04/21;151300;3544.3600000;3544.6600000;3544.1600000;3544.1600000;72556111
IMOEX;1;30/04/21;151400;3544.2400000;3544.3200000;3543.8300000;3543.8300000;72235881
IMOEX;1;30/04/21;151500;3543.7300000;3543.7300000;3542.0800000;3542.3000000;105005963
IMOEX;1;30/04/21;151600;3542.5000000;3543.0600000;3542.2200000;3543.0600000;85489814
IMOEX;1;30/04/21;151700;3542.3800000;3543.8100000;3542.3800000;3543.7900000;193436005
IMOEX;1;30/04/21;151800;3543.8800000;3544.5500000;3543.5500000;3544.2800000;125359084
IMOEX;1;30/04/21;151900;3544.4300000;3545.0200000;3544.0800000;3545.0000000;121976541
IMOEX;1;30/04/21;152000;3544.9300000;3546.0100000;3544.9100000;3546.0100000;91285374
IMOEX;1;30/04/21;152100;3546.1800000;3546.8500000;3546.1000000;3546.1000000;145349844
IMOEX;1;30/04/21;152200;3546.1000000;3546.1000000;3544.8400000;3545.2600000;104725246
IMOEX;1;30/04/21;152300;3545.3600000;3545.5100000;3544.9700000;3545.1600000;80375079
IMOEX;1;30/04/21;152400;3545.1900000;3545.3200000;3544.7300000;3544.7300000;94701247
IMOEX;1;30/04/21;152500;3545.0000000;3546.1200000;3544.4400000;3544.6900000;131061527
IMOEX;1;30/04/21;152600;3544.5900000;3544.8600000;3542.8900000;3542.8900000;154549259
IMOEX;1;30/04/21;152700;3543.1700000;3543.4200000;3542.8800000;3542.8800000;86592873
IMOEX;1;30/04/21;152800;3542.8000000;3543.0600000;3542.0200000;3542.0600000;137750512
IMOEX;1;30/04/21;152900;3542.0500000;3542.1700000;3541.4300000;3541.4300000;184424620
IMOEX;1;30/04/21;153000;3541.4500000;3541.6900000;3541.3500000;3541.3500000;149770238
IMOEX;1;30/04/21;153100;3541.2200000;3541.2200000;3540.4900000;3540.4900000;163139618
IMOEX;1;30/04/21;153200;3541.0700000;3541.2900000;3540.4100000;3541.1400000;207826149
IMOEX;1;30/04/21;153300;3541.2500000;3541.4400000;3540.7500000;3541.4400000;164329940
IMOEX;1;30/04/21;153400;3541.4200000;3541.6100000;3540.9800000;3541.3500000;136755402
IMOEX;1;30/04/21;153500;3541.5100000;3541.6000000;3540.6700000;3541.2900000;105009313
IMOEX;1;30/04/21;153600;3541.1000000;3541.2600000;3540.0700000;3540.0700000;178815148
IMOEX;1;30/04/21;153700;3540.1000000;3540.6800000;3539.8900000;3540.1500000;115671329
IMOEX;1;30/04/21;153800;3539.9300000;3540.2700000;3539.3400000;3539.3400000;137243866
IMOEX;1;30/04/21;153900;3539.5000000;3539.5000000;3538.2300000;3538.6600000;217773867
IMOEX;1;30/04/21;154000;3538.3900000;3538.4200000;3537.8100000;3538.0200000;102044803
IMOEX;1;30/04/21;154100;3538.1500000;3539.0100000;3537.8300000;3538.2100000;139270154
IMOEX;1;30/04/21;154200;3538.6300000;3538.9800000;3538.2800000;3538.6100000;79318096
IMOEX;1;30/04/21;154300;3538.5200000;3538.9700000;3538.5200000;3538.7100000;100279805
IMOEX;1;30/04/21;154400;3539.0400000;3540.4700000;3539.0000000;3540.4300000;131564622
IMOEX;1;30/04/21;154500;3540.6600000;3541.6300000;3540.2100000;3541.6300000;173794525
IMOEX;1;30/04/21;154600;3541.7300000;3542.2200000;3541.1200000;3541.1200000;122673891
IMOEX;1;30/04/21;154700;3541.6300000;3541.9300000;3540.8500000;3541.0200000;130233053
IMOEX;1;30/04/21;154800;3541.0400000;3541.2300000;3540.3500000;3540.3500000;383831514
IMOEX;1;30/04/21;154900;3540.2600000;3541.6100000;3540.2500000;3541.5300000;121895700
IMOEX;1;30/04/21;155000;3541.4100000;3541.4100000;3540.8500000;3540.9300000;116688488
IMOEX;1;30/04/21;155100;3541.1300000;3541.1300000;3540.0000000;3540.2300000;119093616
IMOEX;1;30/04/21;155200;3540.1300000;3540.1600000;3538.9400000;3539.0000000;151589915
IMOEX;1;30/04/21;155300;3539.0200000;3539.3400000;3538.5000000;3538.5000000;153301708
IMOEX;1;30/04/21;155400;3538.8700000;3539.2500000;3538.0700000;3538.8800000;222225096
IMOEX;1;30/04/21;155500;3538.7300000;3539.0300000;3537.9800000;3537.9800000;95322087
IMOEX;1;30/04/21;155600;3538.5600000;3540.7200000;3538.5000000;3540.7200000;271524952
IMOEX;1;30/04/21;155700;3540.9000000;3541.3400000;3540.6700000;3540.8400000;128980837
IMOEX;1;30/04/21;155800;3540.9500000;3541.3700000;3540.9500000;3541.2400000;90369509
IMOEX;1;30/04/21;155900;3541.2000000;3541.3300000;3540.6100000;3540.8500000;85852351
IMOEX;1;30/04/21;160000;3540.8800000;3540.8800000;3540.0800000;3540.3300000;114063620
IMOEX;1;30/04/21;160100;3540.2600000;3540.8000000;3540.2200000;3540.3800000;193595102
IMOEX;1;30/04/21;160200;3540.5200000;3540.5200000;3538.3600000;3538.5400000;220971973
IMOEX;1;30/04/21;160300;3538.6400000;3539.6200000;3538.6400000;3539.1000000;100081669
IMOEX;1;30/04/21;160400;3539.0400000;3539.1300000;3538.4600000;3538.4900000;156542227
IMOEX;1;30/04/21;160500;3538.6000000;3538.6600000;3537.7900000;3538.3200000;96044835
IMOEX;1;30/04/21;160600;3538.8500000;3538.8500000;3537.1200000;3537.1200000;283341540
IMOEX;1;30/04/21;160700;3537.3400000;3538.2600000;3537.3400000;3537.7000000;145783352
IMOEX;1;30/04/21;160800;3537.8900000;3537.8900000;3536.9200000;3537.8000000;294025628
IMOEX;1;30/04/21;160900;3537.6700000;3537.6700000;3536.9900000;3537.2000000;155638219
IMOEX;1;30/04/21;161000;3537.2100000;3537.3500000;3536.7100000;3536.8500000;91168365
IMOEX;1;30/04/21;161100;3536.8100000;3537.0800000;3536.6800000;3536.9200000;99597676
IMOEX;1;30/04/21;161200;3536.8000000;3537.7400000;3536.5700000;3537.4500000;137960277
IMOEX;1;30/04/21;161300;3537.3100000;3537.4600000;3536.8900000;3536.8900000;93324058
IMOEX;1;30/04/21;161400;3537.0100000;3537.3800000;3536.9100000;3537.1600000;124122797
IMOEX;1;30/04/21;161500;3537.1600000;3537.6600000;3536.9600000;3537.6100000;103079080
IMOEX;1;30/04/21;161600;3537.6400000;3538.3800000;3537.3500000;3538.3800000;140963446
IMOEX;1;30/04/21;161700;3537.8100000;3537.8100000;3536.6400000;3537.0100000;172772606
IMOEX;1;30/04/21;161800;3537.0200000;3538.0900000;3537.0200000;3537.9500000;85845332
IMOEX;1;30/04/21;161900;3537.8800000;3538.1600000;3537.4400000;3537.7700000;97611743
IMOEX;1;30/04/21;162000;3537.7500000;3538.5400000;3537.4100000;3538.5400000;79301415
IMOEX;1;30/04/21;162100;3538.3600000;3541.1800000;3538.1800000;3540.9900000;262667225
IMOEX;1;30/04/21;162200;3541.1800000;3541.6200000;3541.1000000;3541.4000000;140495740
IMOEX;1;30/04/21;162300;3541.7800000;3541.7800000;3540.8100000;3541.6200000;81587590
IMOEX;1;30/04/21;162400;3542.3500000;3542.8200000;3541.9900000;3542.3200000;119670545
IMOEX;1;30/04/21;162500;3542.4000000;3542.6900000;3541.9300000;3542.2300000;87307896
IMOEX;1;30/04/21;162600;3542.0900000;3542.0900000;3540.4400000;3540.4400000;113108075
IMOEX;1;30/04/21;162700;3540.3900000;3540.3900000;3539.6800000;3539.9600000;119190272
IMOEX;1;30/04/21;162800;3539.9900000;3539.9900000;3538.9200000;3539.2100000;154114560
IMOEX;1;30/04/21;162900;3539.4300000;3539.4300000;3538.7700000;3539.1500000;100240160
IMOEX;1;30/04/21;163000;3539.1300000;3539.2900000;3538.4600000;3538.4600000;109662333
IMOEX;1;30/04/21;163100;3538.8600000;3538.9400000;3537.3300000;3538.2300000;316736499
IMOEX;1;30/04/21;163200;3539.5100000;3541.1800000;3539.5100000;3541.1800000;214197714
IMOEX;1;30/04/21;163300;3541.1300000;3541.2200000;3539.9500000;3540.5500000;176256563
IMOEX;1;30/04/21;163400;3540.6000000;3541.2500000;3539.8000000;3541.2500000;234509586
IMOEX;1;30/04/21;163500;3541.3700000;3541.5500000;3540.2400000;3540.2400000;123973526
IMOEX;1;30/04/21;163600;3540.1700000;3541.8900000;3540.1700000;3541.7600000;183543470
IMOEX;1;30/04/21;163700;3541.9100000;3544.0000000;3541.8600000;3543.9000000;174914126
IMOEX;1;30/04/21;163800;3543.8400000;3544.1600000;3543.3500000;3543.3800000;98521328
IMOEX;1;30/04/21;163900;3543.4600000;3544.2400000;3543.0100000;3544.2400000;104214432
IMOEX;1;30/04/21;164000;3544.0100000;3544.7900000;3544.0100000;3544.3300000;203312170
IMOEX;1;30/04/21;164100;3544.3700000;3545.2000000;3544.3700000;3544.8200000;177730478
IMOEX;1;30/04/21;164200;3544.8400000;3547.7900000;3544.8400000;3546.7900000;251996626
IMOEX;1;30/04/21;164300;3547.1700000;3548.4900000;3547.1700000;3548.4900000;214770832
IMOEX;1;30/04/21;164400;3548.6000000;3548.6000000;3547.7600000;3548.4600000;201605817
IMOEX;1;30/04/21;164500;3548.4700000;3549.1600000;3548.2500000;3548.4400000;151393764
IMOEX;1;30/04/21;164600;3548.8100000;3551.2700000;3548.8100000;3551.0600000;489682808
IMOEX;1;30/04/21;164700;3551.3800000;3552.7100000;3551.3100000;3552.1700000;302528496
IMOEX;1;30/04/21;164800;3552.1700000;3552.9000000;3552.0000000;3552.5300000;176951666
IMOEX;1;30/04/21;164900;3552.8100000;3552.8100000;3551.6100000;3552.0400000;181661126
IMOEX;1;30/04/21;165000;3552.0200000;3552.3200000;3550.8500000;3550.9000000;162316761
IMOEX;1;30/04/21;165100;3551.1000000;3552.6300000;3551.1000000;3552.6300000;151952111
IMOEX;1;30/04/21;165200;3552.7800000;3552.8500000;3551.5900000;3551.6600000;190388962
IMOEX;1;30/04/21;165300;3551.2500000;3551.2500000;3549.6100000;3549.6100000;146980731
IMOEX;1;30/04/21;165400;3549.7000000;3550.7500000;3549.7000000;3550.5300000;167788782
IMOEX;1;30/04/21;165500;3550.3400000;3552.4300000;3550.3400000;3551.2800000;159219960
IMOEX;1;30/04/21;165600;3551.3200000;3552.7300000;3551.3200000;3552.7300000;157484092
IMOEX;1;30/04/21;165700;3552.5100000;3553.6500000;3552.1100000;3553.4400000;127051094
IMOEX;1;30/04/21;165800;3553.3100000;3553.3500000;3552.7500000;3552.9200000;85204654
IMOEX;1;30/04/21;165900;3552.8400000;3553.2100000;3551.9500000;3552.9500000;160487784
IMOEX;1;30/04/21;170000;3553.4800000;3554.0400000;3552.7600000;3553.0400000;161422314
IMOEX;1;30/04/21;170100;3553.3400000;3554.5500000;3553.1400000;3554.5500000;180392863
IMOEX;1;30/04/21;170200;3554.7900000;3554.8400000;3553.6800000;3554.7200000;154717833
IMOEX;1;30/04/21;170300;3554.3300000;3554.3300000;3553.2600000;3553.2600000;192954241
IMOEX;1;30/04/21;170400;3553.9400000;3554.1800000;3552.8900000;3552.9900000;198521486
IMOEX;1;30/04/21;170500;3552.8600000;3552.8600000;3551.4100000;3551.4100000;108146054
IMOEX;1;30/04/21;170600;3551.3500000;3551.3500000;3549.4100000;3549.4100000;238337776
IMOEX;1;30/04/21;170700;3549.2800000;3550.0600000;3549.1100000;3550.0200000;132741212
IMOEX;1;30/04/21;170800;3550.2000000;3551.1000000;3550.2000000;3550.4700000;110647236
IMOEX;1;30/04/21;170900;3549.9500000;3550.2400000;3549.4100000;3549.7300000;136414851
IMOEX;1;30/04/21;171000;3549.8000000;3551.9000000;3549.8000000;3551.8900000;184593962
IMOEX;1;30/04/21;171100;3552.0600000;3553.1100000;3552.0500000;3552.0500000;154819904
IMOEX;1;30/04/21;171200;3551.7600000;3552.1100000;3551.7000000;3551.9900000;151838449
IMOEX;1;30/04/21;171300;3552.0600000;3552.3400000;3550.4200000;3550.8100000;153110495
IMOEX;1;30/04/21;171400;3550.8000000;3551.4500000;3550.8000000;3551.4500000;206339927
IMOEX;1;30/04/21;171500;3551.2900000;3551.8500000;3550.8100000;3550.9600000;207842035
IMOEX;1;30/04/21;171600;3551.1400000;3551.8900000;3551.0000000;3551.3000000;230600504
IMOEX;1;30/04/21;171700;3551.3500000;3551.3500000;3549.3600000;3549.3600000;270170790
IMOEX;1;30/04/21;171800;3549.6900000;3550.0600000;3548.9400000;3549.6300000;231824345
IMOEX;1;30/04/21;171900;3549.6800000;3550.2900000;3549.3800000;3549.5600000;349822548
IMOEX;1;30/04/21;172000;3549.6000000;3549.7700000;3548.7300000;3549.0000000;167192891
IMOEX;1;30/04/21;172100;3548.7200000;3549.4100000;3548.3500000;3548.4300000;145884443
IMOEX;1;30/04/21;172200;3548.3400000;3548.9200000;3547.8500000;3548.2200000;156550468
IMOEX;1;30/04/21;172300;3548.3300000;3549.0500000;3548.3300000;3548.8500000;110417068
IMOEX;1;30/04/21;172400;3548.7600000;3549.1400000;3548.6300000;3549.0200000;139475932
IMOEX;1;30/04/21;172500;3548.9500000;3549.3800000;3548.3600000;3548.3600000;187718560
IMOEX;1;30/04/21;172600;3548.1200000;3548.3000000;3547.6500000;3547.7000000;141281183
IMOEX;1;30/04/21;172700;3547.4100000;3547.9500000;3547.3100000;3547.7000000;118766919
IMOEX;1;30/04/21;172800;3547.7600000;3548.5300000;3547.6700000;3548.5300000;118255485
IMOEX;1;30/04/21;172900;3548.7600000;3549.4800000;3548.7300000;3549.4800000;81446234
IMOEX;1;30/04/21;173000;3549.9300000;3550.3700000;3549.6200000;3549.7800000;150031980
IMOEX;1;30/04/21;173100;3549.8100000;3550.1500000;3549.3500000;3549.3800000;139612946
IMOEX;1;30/04/21;173200;3549.3200000;3549.9600000;3549.3200000;3549.4300000;147771308
IMOEX;1;30/04/21;173300;3549.4900000;3550.3200000;3549.1300000;3549.6800000;245707996
IMOEX;1;30/04/21;173400;3549.9800000;3550.0700000;3548.9000000;3548.9000000;110159459
IMOEX;1;30/04/21;173500;3549.0100000;3549.2200000;3548.1500000;3548.2400000;141144850
IMOEX;1;30/04/21;173600;3548.4000000;3549.3400000;3548.4000000;3549.0900000;112586314
IMOEX;1;30/04/21;173700;3549.1300000;3549.3700000;3547.7700000;3547.7700000;187876165
IMOEX;1;30/04/21;173800;3547.5800000;3547.7000000;3545.9200000;3545.9200000;176657348
IMOEX;1;30/04/21;173900;3545.0000000;3546.4300000;3544.8900000;3546.4300000;210391436
IMOEX;1;30/04/21;174000;3545.9300000;3545.9300000;3545.3500000;3545.3500000;86311477
IMOEX;1;30/04/21;174100;3545.4600000;3545.4600000;3544.3600000;3544.9700000;139070344
IMOEX;1;30/04/21;174200;3544.8900000;3545.7400000;3544.8900000;3545.6300000;94225246
IMOEX;1;30/04/21;174300;3545.6400000;3545.9800000;3545.4900000;3545.5500000;98970456
IMOEX;1;30/04/21;174400;3545.7200000;3545.7200000;3545.0700000;3545.1900000;100891995
IMOEX;1;30/04/21;174500;3545.1700000;3546.5600000;3545.1700000;3546.1800000;91179219
IMOEX;1;30/04/21;174600;3546.1200000;3546.1200000;3544.7400000;3544.7400000;185335847
IMOEX;1;30/04/21;174700;3544.8600000;3545.0900000;3544.2900000;3545.0900000;115253194
IMOEX;1;30/04/21;174800;3545.4800000;3546.8600000;3545.4800000;3546.2100000;106310660
IMOEX;1;30/04/21;174900;3546.3300000;3547.6900000;3546.3300000;3547.1300000;113131238
IMOEX;1;30/04/21;175000;3546.3200000;3547.2000000;3546.1500000;3546.3300000;233701128
IMOEX;1;30/04/21;175100;3546.1700000;3546.3200000;3545.5000000;3545.5000000;140886478
IMOEX;1;30/04/21;175200;3545.4700000;3545.5400000;3544.9500000;3544.9900000;103121991
IMOEX;1;30/04/21;175300;3545.5800000;3547.1600000;3545.5800000;3546.9500000;182021977
IMOEX;1;30/04/21;175400;3546.5900000;3546.6300000;3546.2300000;3546.2300000;86821648
IMOEX;1;30/04/21;175500;3546.4500000;3546.5700000;3545.7400000;3546.5700000;102032686
IMOEX;1;30/04/21;175600;3546.7000000;3546.7000000;3545.7300000;3545.7300000;105047251
IMOEX;1;30/04/21;175700;3545.8800000;3545.9100000;3545.2300000;3545.3000000;127979030
IMOEX;1;30/04/21;175800;3545.3900000;3545.8200000;3545.2100000;3545.6400000;108802115
IMOEX;1;30/04/21;175900;3545.7300000;3545.7300000;3545.0100000;3545.4500000;145726553
IMOEX;1;30/04/21;180000;3545.4500000;3545.5600000;3544.1300000;3544.1300000;133408859
IMOEX;1;30/04/21;180100;3544.0500000;3544.5900000;3543.8300000;3544.5900000;149130139
IMOEX;1;30/04/21;180200;3544.4700000;3544.5800000;3543.5000000;3543.5000000;81359145
IMOEX;1;30/04/21;180300;3543.8900000;3543.8900000;3542.8300000;3542.8300000;111320294
IMOEX;1;30/04/21;180400;3542.6800000;3542.7900000;3542.3000000;3542.5500000;138861813
IMOEX;1;30/04/21;180500;3542.7800000;3544.0100000;3542.7800000;3543.3300000;226675774
IMOEX;1;30/04/21;180600;3543.3900000;3545.5200000;3543.1100000;3545.3700000;191142244
IMOEX;1;30/04/21;180700;3545.1800000;3545.2200000;3544.9000000;3545.2200000;84577733
IMOEX;1;30/04/21;180800;3545.1900000;3545.1900000;3543.4600000;3543.5600000;104983378
