<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
KMAZ;1;30/04/21;114100;70.8000000;70.8000000;70.8000000;70.8000000;10
KMAZ;1;30/04/21;114300;70.9000000;70.9000000;70.9000000;70.9000000;10
KMAZ;1;30/04/21;114400;70.9000000;70.9000000;70.9000000;70.9000000;60
KMAZ;1;30/04/21;114500;70.8000000;70.8000000;70.8000000;70.8000000;10
KMAZ;1;30/04/21;114600;70.9000000;70.9000000;70.9000000;70.9000000;210
KMAZ;1;30/04/21;114700;70.9000000;70.9000000;70.8000000;70.8000000;100
KMAZ;1;30/04/21;114800;70.8000000;70.9000000;70.8000000;70.9000000;40
KMAZ;1;30/04/21;114900;70.9000000;70.9000000;70.9000000;70.9000000;40
KMAZ;1;30/04/21;115000;70.9000000;70.9000000;70.9000000;70.9000000;20
KMAZ;1;30/04/21;115100;70.9000000;70.9000000;70.9000000;70.9000000;20
KMAZ;1;30/04/21;115200;70.9000000;70.9000000;70.8000000;70.8000000;60
KMAZ;1;30/04/21;115300;70.8000000;70.9000000;70.8000000;70.9000000;150
KMAZ;1;30/04/21;115400;70.9000000;70.9000000;70.8000000;70.8000000;170
KMAZ;1;30/04/21;115600;70.9000000;70.9000000;70.9000000;70.9000000;70
KMAZ;1;30/04/21;115700;70.8000000;70.8000000;70.8000000;70.8000000;60
KMAZ;1;30/04/21;115800;70.8000000;70.8000000;70.8000000;70.8000000;10
KMAZ;1;30/04/21;115900;70.9000000;70.9000000;70.9000000;70.9000000;740
KMAZ;1;30/04/21;120000;70.9000000;70.9000000;70.9000000;70.9000000;10
KMAZ;1;30/04/21;120100;70.8000000;70.8000000;70.8000000;70.8000000;10
KMAZ;1;30/04/21;120200;70.9000000;70.9000000;70.8000000;70.9000000;240
KMAZ;1;30/04/21;120400;70.8000000;70.9000000;70.8000000;70.9000000;90
KMAZ;1;30/04/21;120500;70.8000000;70.9000000;70.8000000;70.8000000;140
KMAZ;1;30/04/21;120600;70.8000000;70.8000000;70.8000000;70.8000000;20
KMAZ;1;30/04/21;120700;70.8000000;70.8000000;70.8000000;70.8000000;100
KMAZ;1;30/04/21;120800;70.8000000;70.8000000;70.8000000;70.8000000;60
KMAZ;1;30/04/21;120900;70.8000000;70.9000000;70.8000000;70.9000000;150
KMAZ;1;30/04/21;121000;70.8000000;70.8000000;70.7000000;70.7000000;100
KMAZ;1;30/04/21;121100;70.7000000;70.9000000;70.7000000;70.9000000;360
KMAZ;1;30/04/21;121200;70.7000000;70.9000000;70.7000000;70.7000000;350
KMAZ;1;30/04/21;121300;70.9000000;70.9000000;70.7000000;70.9000000;430
KMAZ;1;30/04/21;121400;70.9000000;70.9000000;70.7000000;70.9000000;270
KMAZ;1;30/04/21;121500;70.7000000;70.9000000;70.7000000;70.9000000;110
KMAZ;1;30/04/21;121600;70.9000000;70.9000000;70.7000000;70.7000000;310
KMAZ;1;30/04/21;121800;70.7000000;70.7000000;70.7000000;70.7000000;100
KMAZ;1;30/04/21;121900;70.8000000;70.9000000;70.8000000;70.9000000;210
KMAZ;1;30/04/21;122000;70.9000000;70.9000000;70.7000000;70.7000000;120
KMAZ;1;30/04/21;122100;70.9000000;70.9000000;70.7000000;70.7000000;150
KMAZ;1;30/04/21;122200;70.7000000;70.7000000;70.7000000;70.7000000;190
KMAZ;1;30/04/21;122300;70.9000000;70.9000000;70.5000000;70.8000000;3860
KMAZ;1;30/04/21;122400;70.6000000;70.7000000;70.6000000;70.7000000;70
KMAZ;1;30/04/21;122500;70.6000000;70.7000000;70.5000000;70.7000000;410
KMAZ;1;30/04/21;122600;70.7000000;70.7000000;70.5000000;70.7000000;60
KMAZ;1;30/04/21;122700;70.7000000;70.7000000;70.5000000;70.5000000;70
KMAZ;1;30/04/21;122800;70.7000000;70.7000000;70.5000000;70.7000000;60
KMAZ;1;30/04/21;122900;70.7000000;70.7000000;70.7000000;70.7000000;10
KMAZ;1;30/04/21;123000;70.7000000;70.7000000;70.5000000;70.5000000;2070
KMAZ;1;30/04/21;123100;70.5000000;70.5000000;70.5000000;70.5000000;20
KMAZ;1;30/04/21;123200;70.5000000;70.6000000;70.5000000;70.6000000;390
KMAZ;1;30/04/21;123300;70.6000000;70.6000000;70.5000000;70.5000000;20
KMAZ;1;30/04/21;123400;70.6000000;70.6000000;70.5000000;70.5000000;30
KMAZ;1;30/04/21;123500;70.6000000;70.6000000;70.6000000;70.6000000;60
KMAZ;1;30/04/21;123600;70.6000000;70.6000000;70.6000000;70.6000000;30
KMAZ;1;30/04/21;123700;70.5000000;70.5000000;70.5000000;70.5000000;30
KMAZ;1;30/04/21;123800;70.6000000;70.6000000;70.5000000;70.5000000;40
KMAZ;1;30/04/21;123900;70.6000000;70.6000000;70.6000000;70.6000000;70
KMAZ;1;30/04/21;124000;70.7000000;70.7000000;70.6000000;70.7000000;40
KMAZ;1;30/04/21;124100;70.7000000;70.7000000;70.6000000;70.6000000;20
KMAZ;1;30/04/21;124200;70.6000000;70.6000000;70.6000000;70.6000000;10
KMAZ;1;30/04/21;124300;70.7000000;70.7000000;70.7000000;70.7000000;50
KMAZ;1;30/04/21;124400;70.7000000;70.8000000;70.7000000;70.8000000;70
KMAZ;1;30/04/21;124500;70.8000000;70.8000000;70.8000000;70.8000000;20
KMAZ;1;30/04/21;124600;70.8000000;70.8000000;70.6000000;70.8000000;120
KMAZ;1;30/04/21;124800;70.6000000;70.8000000;70.6000000;70.8000000;40
KMAZ;1;30/04/21;125000;70.8000000;70.8000000;70.6000000;70.8000000;90
KMAZ;1;30/04/21;125100;70.6000000;70.8000000;70.6000000;70.8000000;240
KMAZ;1;30/04/21;125200;70.6000000;70.8000000;70.6000000;70.7000000;190
KMAZ;1;30/04/21;125300;70.6000000;70.8000000;70.6000000;70.8000000;150
KMAZ;1;30/04/21;125400;70.6000000;70.6000000;70.6000000;70.6000000;60
KMAZ;1;30/04/21;125500;70.8000000;70.8000000;70.8000000;70.8000000;20
KMAZ;1;30/04/21;125700;70.8000000;70.8000000;70.6000000;70.8000000;220
KMAZ;1;30/04/21;125800;70.8000000;70.8000000;70.8000000;70.8000000;30
KMAZ;1;30/04/21;125900;70.8000000;70.8000000;70.8000000;70.8000000;120
KMAZ;1;30/04/21;130100;70.8000000;70.8000000;70.8000000;70.8000000;160
KMAZ;1;30/04/21;130200;70.8000000;70.8000000;70.5000000;70.8000000;260
KMAZ;1;30/04/21;130300;70.8000000;70.8000000;70.8000000;70.8000000;60
KMAZ;1;30/04/21;130400;70.8000000;70.8000000;70.6000000;70.6000000;20
KMAZ;1;30/04/21;130700;70.6000000;70.6000000;70.6000000;70.6000000;420
KMAZ;1;30/04/21;130800;70.6000000;70.6000000;70.6000000;70.6000000;10
KMAZ;1;30/04/21;130900;70.6000000;70.6000000;70.5000000;70.5000000;70
KMAZ;1;30/04/21;131000;70.6000000;70.6000000;70.6000000;70.6000000;10
KMAZ;1;30/04/21;131100;70.6000000;70.6000000;70.6000000;70.6000000;30
KMAZ;1;30/04/21;131200;70.6000000;70.6000000;70.6000000;70.6000000;30
KMAZ;1;30/04/21;131300;70.5000000;70.6000000;70.5000000;70.6000000;280
KMAZ;1;30/04/21;131400;70.5000000;70.5000000;70.5000000;70.5000000;10
KMAZ;1;30/04/21;131500;70.6000000;70.6000000;70.6000000;70.6000000;10
KMAZ;1;30/04/21;131600;70.6000000;70.6000000;70.5000000;70.5000000;90
KMAZ;1;30/04/21;131800;70.6000000;70.6000000;70.6000000;70.6000000;50
KMAZ;1;30/04/21;131900;70.6000000;70.6000000;70.5000000;70.5000000;90
KMAZ;1;30/04/21;132000;70.6000000;70.6000000;70.5000000;70.5000000;70
KMAZ;1;30/04/21;132200;70.5000000;70.6000000;70.5000000;70.5000000;2060
KMAZ;1;30/04/21;132400;70.7000000;70.7000000;70.5000000;70.5000000;130
KMAZ;1;30/04/21;132600;70.6000000;70.6000000;70.5000000;70.5000000;50
KMAZ;1;30/04/21;132700;70.7000000;70.7000000;70.7000000;70.7000000;40
KMAZ;1;30/04/21;132800;70.7000000;70.7000000;70.7000000;70.7000000;150
KMAZ;1;30/04/21;132900;70.7000000;70.7000000;70.5000000;70.5000000;70
KMAZ;1;30/04/21;133000;70.7000000;70.7000000;70.7000000;70.7000000;20
KMAZ;1;30/04/21;133100;70.7000000;70.7000000;70.7000000;70.7000000;400
KMAZ;1;30/04/21;133300;70.5000000;70.5000000;70.5000000;70.5000000;40
KMAZ;1;30/04/21;133400;70.7000000;70.7000000;70.5000000;70.5000000;30
KMAZ;1;30/04/21;133500;70.5000000;70.7000000;70.5000000;70.5000000;30
KMAZ;1;30/04/21;133600;70.5000000;70.5000000;70.5000000;70.5000000;10
KMAZ;1;30/04/21;133700;70.7000000;70.7000000;70.7000000;70.7000000;10
KMAZ;1;30/04/21;133900;70.7000000;70.7000000;70.7000000;70.7000000;20
KMAZ;1;30/04/21;134100;70.5000000;70.7000000;70.5000000;70.7000000;300
KMAZ;1;30/04/21;134200;70.5000000;70.7000000;70.5000000;70.7000000;40
KMAZ;1;30/04/21;134300;70.7000000;70.7000000;70.7000000;70.7000000;10
KMAZ;1;30/04/21;134500;70.7000000;70.7000000;70.5000000;70.7000000;480
KMAZ;1;30/04/21;134600;70.7000000;70.7000000;70.7000000;70.7000000;10
KMAZ;1;30/04/21;134800;70.5000000;70.7000000;70.5000000;70.7000000;20
KMAZ;1;30/04/21;134900;70.7000000;70.7000000;70.7000000;70.7000000;10
KMAZ;1;30/04/21;135100;70.5000000;70.7000000;70.5000000;70.7000000;40
KMAZ;1;30/04/21;135200;70.5000000;70.5000000;70.5000000;70.5000000;10
KMAZ;1;30/04/21;135400;70.5000000;70.5000000;70.5000000;70.5000000;30
KMAZ;1;30/04/21;135500;70.7000000;70.7000000;70.5000000;70.5000000;30
KMAZ;1;30/04/21;135700;70.7000000;70.7000000;70.7000000;70.7000000;20
KMAZ;1;30/04/21;135800;70.5000000;70.7000000;70.5000000;70.5000000;100
KMAZ;1;30/04/21;135900;70.5000000;70.7000000;70.5000000;70.5000000;40
KMAZ;1;30/04/21;140000;70.7000000;70.9000000;70.7000000;70.9000000;310
KMAZ;1;30/04/21;140100;70.8000000;70.8000000;70.6000000;70.6000000;40
KMAZ;1;30/04/21;140200;70.8000000;70.8000000;70.8000000;70.8000000;10
KMAZ;1;30/04/21;140300;70.8000000;70.8000000;70.6000000;70.6000000;40
KMAZ;1;30/04/21;140400;70.6000000;70.6000000;70.6000000;70.6000000;20
KMAZ;1;30/04/21;140500;70.6000000;70.6000000;70.5000000;70.5000000;770
KMAZ;1;30/04/21;140600;70.5000000;70.5000000;70.5000000;70.5000000;50
KMAZ;1;30/04/21;140700;70.5000000;70.7000000;70.5000000;70.7000000;1320
KMAZ;1;30/04/21;140800;70.5000000;70.7000000;70.5000000;70.7000000;90
KMAZ;1;30/04/21;140900;70.5000000;70.7000000;70.5000000;70.7000000;190
KMAZ;1;30/04/21;141000;70.7000000;70.7000000;70.7000000;70.7000000;10
KMAZ;1;30/04/21;141200;70.5000000;70.7000000;70.5000000;70.7000000;240
KMAZ;1;30/04/21;141400;70.7000000;70.7000000;70.5000000;70.5000000;320
KMAZ;1;30/04/21;141600;70.5000000;70.5000000;70.5000000;70.5000000;20
KMAZ;1;30/04/21;141800;70.5000000;70.6000000;70.5000000;70.6000000;320
KMAZ;1;30/04/21;141900;70.6000000;70.6000000;70.6000000;70.6000000;260
KMAZ;1;30/04/21;142000;70.5000000;70.5000000;70.5000000;70.5000000;20
KMAZ;1;30/04/21;142200;70.5000000;70.5000000;70.3000000;70.3000000;1100
KMAZ;1;30/04/21;142400;70.3000000;70.3000000;70.2000000;70.3000000;50
KMAZ;1;30/04/21;142500;70.3000000;70.3000000;70.2000000;70.2000000;300
KMAZ;1;30/04/21;142600;70.3000000;70.3000000;70.2000000;70.2000000;30
KMAZ;1;30/04/21;142800;70.2000000;70.3000000;70.2000000;70.2000000;240
KMAZ;1;30/04/21;142900;70.1000000;70.1000000;70.0000000;70.0000000;200
KMAZ;1;30/04/21;143000;70.3000000;70.3000000;69.8000000;69.8000000;2570
KMAZ;1;30/04/21;143100;69.8000000;69.8000000;69.8000000;69.8000000;150
KMAZ;1;30/04/21;143200;69.8000000;69.8000000;69.3000000;69.6000000;1330
KMAZ;1;30/04/21;143300;69.6000000;69.6000000;69.3000000;69.6000000;1130
KMAZ;1;30/04/21;143400;69.6000000;69.6000000;69.6000000;69.6000000;50
KMAZ;1;30/04/21;143500;69.6000000;69.6000000;69.4000000;69.4000000;4420
KMAZ;1;30/04/21;143600;69.4000000;69.6000000;69.3000000;69.3000000;800
KMAZ;1;30/04/21;143800;69.3000000;69.5000000;69.3000000;69.5000000;170
KMAZ;1;30/04/21;143900;69.6000000;69.7000000;69.6000000;69.6000000;150
KMAZ;1;30/04/21;144000;69.6000000;69.8000000;69.6000000;69.6000000;380
KMAZ;1;30/04/21;144200;69.6000000;69.8000000;69.6000000;69.6000000;310
KMAZ;1;30/04/21;144300;69.8000000;69.8000000;69.8000000;69.8000000;40
KMAZ;1;30/04/21;144400;69.8000000;69.8000000;69.6000000;69.8000000;380
KMAZ;1;30/04/21;144500;69.7000000;69.8000000;69.7000000;69.8000000;150
KMAZ;1;30/04/21;144600;69.7000000;69.8000000;69.7000000;69.8000000;820
KMAZ;1;30/04/21;144700;69.7000000;69.8000000;69.7000000;69.8000000;370
KMAZ;1;30/04/21;144900;69.9000000;69.9000000;69.9000000;69.9000000;210
KMAZ;1;30/04/21;145000;69.8000000;69.8000000;69.6000000;69.6000000;90
KMAZ;1;30/04/21;145100;69.8000000;69.9000000;69.8000000;69.9000000;30
KMAZ;1;30/04/21;145200;69.9000000;69.9000000;69.8000000;69.9000000;110
KMAZ;1;30/04/21;145300;69.9000000;69.9000000;69.8000000;69.8000000;310
KMAZ;1;30/04/21;145400;69.8000000;69.8000000;69.8000000;69.8000000;80
KMAZ;1;30/04/21;145600;69.8000000;69.8000000;69.8000000;69.8000000;30
KMAZ;1;30/04/21;145700;69.9000000;69.9000000;69.9000000;69.9000000;10
KMAZ;1;30/04/21;145800;69.9000000;69.9000000;69.9000000;69.9000000;20
KMAZ;1;30/04/21;145900;69.9000000;69.9000000;69.9000000;69.9000000;10
KMAZ;1;30/04/21;150000;69.9000000;69.9000000;69.9000000;69.9000000;60
KMAZ;1;30/04/21;150100;69.9000000;69.9000000;69.9000000;69.9000000;20
KMAZ;1;30/04/21;150300;69.9000000;69.9000000;69.9000000;69.9000000;40
KMAZ;1;30/04/21;150500;69.9000000;69.9000000;69.7000000;69.7000000;40
KMAZ;1;30/04/21;150600;69.7000000;70.0000000;69.7000000;70.0000000;150
KMAZ;1;30/04/21;150700;70.0000000;70.0000000;69.8000000;69.8000000;30
KMAZ;1;30/04/21;150800;69.9000000;69.9000000;69.9000000;69.9000000;20
KMAZ;1;30/04/21;151000;69.7000000;69.7000000;69.7000000;69.7000000;10
KMAZ;1;30/04/21;151300;69.7000000;69.9000000;69.7000000;69.9000000;30
KMAZ;1;30/04/21;151400;69.7000000;69.7000000;69.7000000;69.7000000;110
KMAZ;1;30/04/21;151500;69.9000000;69.9000000;69.6000000;69.8000000;270
KMAZ;1;30/04/21;151600;69.6000000;69.8000000;69.6000000;69.8000000;340
KMAZ;1;30/04/21;151800;69.8000000;69.8000000;69.8000000;69.8000000;20
KMAZ;1;30/04/21;151900;69.6000000;69.8000000;69.6000000;69.8000000;610
KMAZ;1;30/04/21;152100;69.7000000;69.9000000;69.7000000;69.9000000;150
KMAZ;1;30/04/21;152200;69.7000000;69.7000000;69.7000000;69.7000000;60
KMAZ;1;30/04/21;152300;69.9000000;69.9000000;69.9000000;69.9000000;150
KMAZ;1;30/04/21;152400;69.9000000;69.9000000;69.9000000;69.9000000;50
KMAZ;1;30/04/21;152500;69.8000000;69.9000000;69.7000000;69.9000000;150
KMAZ;1;30/04/21;152600;69.9000000;69.9000000;69.9000000;69.9000000;10
KMAZ;1;30/04/21;152700;69.9000000;69.9000000;69.9000000;69.9000000;20
KMAZ;1;30/04/21;152800;69.8000000;69.8000000;69.8000000;69.8000000;50
KMAZ;1;30/04/21;153000;69.7000000;69.9000000;69.7000000;69.9000000;50
KMAZ;1;30/04/21;153100;69.7000000;69.7000000;69.7000000;69.7000000;10
KMAZ;1;30/04/21;153200;69.9000000;69.9000000;69.9000000;69.9000000;20
KMAZ;1;30/04/21;153400;69.8000000;69.9000000;69.8000000;69.9000000;110
KMAZ;1;30/04/21;153500;69.9000000;69.9000000;69.8000000;69.8000000;50
KMAZ;1;30/04/21;153600;70.0000000;70.0000000;70.0000000;70.0000000;10
KMAZ;1;30/04/21;153800;70.0000000;70.0000000;70.0000000;70.0000000;110
KMAZ;1;30/04/21;153900;69.8000000;69.8000000;69.8000000;69.8000000;100
KMAZ;1;30/04/21;154000;69.8000000;69.8000000;69.8000000;69.8000000;10
KMAZ;1;30/04/21;154100;69.8000000;69.8000000;69.7000000;69.7000000;300
KMAZ;1;30/04/21;154200;69.7000000;69.7000000;69.7000000;69.7000000;20
KMAZ;1;30/04/21;154300;69.8000000;69.8000000;69.8000000;69.8000000;10
KMAZ;1;30/04/21;154500;69.8000000;69.8000000;69.8000000;69.8000000;220
KMAZ;1;30/04/21;154600;70.0000000;70.0000000;70.0000000;70.0000000;40
KMAZ;1;30/04/21;154700;69.8000000;69.8000000;69.8000000;69.8000000;20
KMAZ;1;30/04/21;154900;69.8000000;69.8000000;69.8000000;69.8000000;10
KMAZ;1;30/04/21;155000;70.0000000;70.0000000;70.0000000;70.0000000;10
KMAZ;1;30/04/21;155100;70.0000000;70.0000000;70.0000000;70.0000000;40
KMAZ;1;30/04/21;155400;69.9000000;70.0000000;69.9000000;69.9000000;2000
KMAZ;1;30/04/21;155500;69.9000000;70.0000000;69.8000000;70.0000000;140
KMAZ;1;30/04/21;155600;69.8000000;70.0000000;69.8000000;70.0000000;580
KMAZ;1;30/04/21;155700;69.9000000;70.1000000;69.9000000;70.1000000;500
KMAZ;1;30/04/21;155800;70.1000000;70.1000000;69.9000000;70.1000000;80
KMAZ;1;30/04/21;155900;70.1000000;70.1000000;70.1000000;70.1000000;20
KMAZ;1;30/04/21;160100;70.1000000;70.1000000;70.1000000;70.1000000;320
KMAZ;1;30/04/21;160500;70.2000000;70.2000000;70.2000000;70.2000000;20
KMAZ;1;30/04/21;160600;70.2000000;70.2000000;70.2000000;70.2000000;70
KMAZ;1;30/04/21;160700;70.0000000;70.2000000;70.0000000;70.2000000;20
KMAZ;1;30/04/21;160800;70.2000000;70.2000000;70.2000000;70.2000000;40
KMAZ;1;30/04/21;160900;70.0000000;70.0000000;70.0000000;70.0000000;20
KMAZ;1;30/04/21;161000;70.2000000;70.2000000;70.2000000;70.2000000;10
KMAZ;1;30/04/21;161100;70.0000000;70.0000000;70.0000000;70.0000000;10
KMAZ;1;30/04/21;161200;70.2000000;70.2000000;70.0000000;70.0000000;340
KMAZ;1;30/04/21;161300;70.0000000;70.0000000;70.0000000;70.0000000;440
KMAZ;1;30/04/21;161400;70.2000000;70.2000000;70.2000000;70.2000000;10
KMAZ;1;30/04/21;161500;69.9000000;70.1000000;69.8000000;70.1000000;310
KMAZ;1;30/04/21;161600;70.1000000;70.2000000;69.9000000;69.9000000;1320
KMAZ;1;30/04/21;161700;70.1000000;70.1000000;70.1000000;70.1000000;10
KMAZ;1;30/04/21;161900;70.0000000;70.0000000;70.0000000;70.0000000;10
KMAZ;1;30/04/21;162100;70.0000000;70.0000000;70.0000000;70.0000000;40
KMAZ;1;30/04/21;162200;70.0000000;70.0000000;70.0000000;70.0000000;10
KMAZ;1;30/04/21;162300;70.1000000;70.1000000;70.1000000;70.1000000;70
KMAZ;1;30/04/21;162400;70.1000000;70.2000000;70.0000000;70.0000000;130
KMAZ;1;30/04/21;162500;69.9000000;69.9000000;69.9000000;69.9000000;20
KMAZ;1;30/04/21;162600;69.9000000;69.9000000;69.9000000;69.9000000;10
KMAZ;1;30/04/21;162700;69.9000000;69.9000000;69.9000000;69.9000000;30
KMAZ;1;30/04/21;162900;70.0000000;70.0000000;70.0000000;70.0000000;40
KMAZ;1;30/04/21;163000;70.0000000;70.0000000;70.0000000;70.0000000;20
KMAZ;1;30/04/21;163200;70.1000000;70.1000000;70.1000000;70.1000000;40
KMAZ;1;30/04/21;163300;70.1000000;70.1000000;70.1000000;70.1000000;140
KMAZ;1;30/04/21;163800;70.0000000;70.0000000;70.0000000;70.0000000;30
KMAZ;1;30/04/21;163900;69.9000000;69.9000000;69.9000000;69.9000000;20
KMAZ;1;30/04/21;164000;70.0000000;70.0000000;69.8000000;69.8000000;330
KMAZ;1;30/04/21;164100;69.9000000;69.9000000;69.9000000;69.9000000;60
KMAZ;1;30/04/21;164200;69.9000000;69.9000000;69.9000000;69.9000000;10
KMAZ;1;30/04/21;164300;70.0000000;70.0000000;70.0000000;70.0000000;30
KMAZ;1;30/04/21;164400;70.0000000;70.0000000;69.9000000;70.0000000;170
KMAZ;1;30/04/21;164600;69.9000000;70.0000000;69.9000000;70.0000000;60
KMAZ;1;30/04/21;164700;70.0000000;70.0000000;70.0000000;70.0000000;30
KMAZ;1;30/04/21;164800;70.0000000;70.0000000;70.0000000;70.0000000;10
KMAZ;1;30/04/21;164900;70.0000000;70.0000000;70.0000000;70.0000000;50
KMAZ;1;30/04/21;165000;69.9000000;69.9000000;69.9000000;69.9000000;10
KMAZ;1;30/04/21;165200;70.0000000;70.0000000;70.0000000;70.0000000;10
KMAZ;1;30/04/21;165400;70.0000000;70.2000000;70.0000000;70.2000000;280
KMAZ;1;30/04/21;165500;69.9000000;69.9000000;69.9000000;69.9000000;60
KMAZ;1;30/04/21;165700;69.9000000;69.9000000;69.9000000;69.9000000;10
KMAZ;1;30/04/21;170000;70.1000000;70.1000000;70.1000000;70.1000000;40
KMAZ;1;30/04/21;170100;70.0000000;70.0000000;70.0000000;70.0000000;10
KMAZ;1;30/04/21;170200;70.0000000;70.1000000;69.9000000;69.9000000;750
KMAZ;1;30/04/21;170500;69.9000000;69.9000000;69.9000000;69.9000000;50
KMAZ;1;30/04/21;170700;70.1000000;70.2000000;70.0000000;70.1000000;410
KMAZ;1;30/04/21;170800;70.1000000;70.2000000;70.1000000;70.2000000;290
KMAZ;1;30/04/21;170900;70.0000000;70.0000000;70.0000000;70.0000000;20
KMAZ;1;30/04/21;171000;70.2000000;70.2000000;70.0000000;70.0000000;320
KMAZ;1;30/04/21;171100;70.2000000;70.2000000;70.2000000;70.2000000;80
KMAZ;1;30/04/21;171200;70.2000000;70.2000000;70.0000000;70.2000000;100
KMAZ;1;30/04/21;171300;70.0000000;70.2000000;70.0000000;70.0000000;750
KMAZ;1;30/04/21;171500;70.0000000;70.0000000;70.0000000;70.0000000;10
KMAZ;1;30/04/21;171600;70.1000000;70.1000000;70.1000000;70.1000000;10
KMAZ;1;30/04/21;171900;70.1000000;70.1000000;70.1000000;70.1000000;10
KMAZ;1;30/04/21;172000;70.1000000;70.1000000;70.1000000;70.1000000;20
KMAZ;1;30/04/21;172300;70.0000000;70.2000000;70.0000000;70.2000000;70
KMAZ;1;30/04/21;172700;70.0000000;70.2000000;70.0000000;70.2000000;20
KMAZ;1;30/04/21;172800;70.2000000;70.2000000;70.2000000;70.2000000;10
KMAZ;1;30/04/21;172900;70.2000000;70.2000000;70.2000000;70.2000000;50
KMAZ;1;30/04/21;173000;70.2000000;70.2000000;69.9000000;69.9000000;590
KMAZ;1;30/04/21;173100;70.2000000;70.2000000;70.0000000;70.0000000;40
KMAZ;1;30/04/21;173200;70.2000000;70.2000000;70.2000000;70.2000000;10
KMAZ;1;30/04/21;173300;70.2000000;70.2000000;70.0000000;70.2000000;120
KMAZ;1;30/04/21;173400;70.2000000;70.2000000;70.2000000;70.2000000;100
KMAZ;1;30/04/21;173600;70.2000000;70.2000000;70.2000000;70.2000000;10
KMAZ;1;30/04/21;173800;70.2000000;70.2000000;70.2000000;70.2000000;10
KMAZ;1;30/04/21;173900;70.1000000;70.2000000;70.0000000;70.0000000;350
KMAZ;1;30/04/21;174000;70.2000000;70.2000000;70.2000000;70.2000000;40
KMAZ;1;30/04/21;174100;70.2000000;70.2000000;70.2000000;70.2000000;10
KMAZ;1;30/04/21;174200;70.2000000;70.2000000;69.9000000;70.1000000;950
KMAZ;1;30/04/21;174300;70.1000000;70.1000000;70.1000000;70.1000000;10
KMAZ;1;30/04/21;174400;70.1000000;70.1000000;69.9000000;69.9000000;160
KMAZ;1;30/04/21;174500;70.1000000;70.1000000;69.9000000;70.1000000;110
KMAZ;1;30/04/21;174600;69.9000000;70.1000000;69.9000000;70.1000000;100
KMAZ;1;30/04/21;174800;70.0000000;70.0000000;70.0000000;70.0000000;20
KMAZ;1;30/04/21;174900;70.1000000;70.1000000;70.1000000;70.1000000;20
KMAZ;1;30/04/21;175000;70.0000000;70.1000000;70.0000000;70.1000000;20
KMAZ;1;30/04/21;175100;70.1000000;70.2000000;70.0000000;70.0000000;130
KMAZ;1;30/04/21;175200;70.2000000;70.2000000;69.8000000;69.8000000;240
KMAZ;1;30/04/21;175300;70.1000000;70.1000000;70.1000000;70.1000000;20
KMAZ;1;30/04/21;175500;70.1000000;70.1000000;70.1000000;70.1000000;50
KMAZ;1;30/04/21;175600;70.1000000;70.2000000;69.9000000;70.1000000;140
KMAZ;1;30/04/21;175800;70.1000000;70.1000000;69.9000000;69.9000000;350
KMAZ;1;30/04/21;175900;69.9000000;70.1000000;69.9000000;70.1000000;40
KMAZ;1;30/04/21;180200;69.9000000;69.9000000;69.9000000;69.9000000;10
KMAZ;1;30/04/21;180300;70.1000000;70.1000000;70.1000000;70.1000000;20
KMAZ;1;30/04/21;180500;70.0000000;70.0000000;70.0000000;70.0000000;20
KMAZ;1;30/04/21;180600;70.1000000;70.1000000;70.1000000;70.1000000;80
KMAZ;1;30/04/21;180800;70.0000000;70.0000000;70.0000000;70.0000000;10
KMAZ;1;30/04/21;181000;70.1000000;70.1000000;70.1000000;70.1000000;70
KMAZ;1;30/04/21;181100;70.0000000;70.1000000;70.0000000;70.1000000;30
KMAZ;1;30/04/21;181200;70.0000000;70.1000000;70.0000000;70.0000000;40
KMAZ;1;30/04/21;181400;70.0000000;70.0000000;70.0000000;70.0000000;100
KMAZ;1;30/04/21;181500;70.1000000;70.1000000;70.1000000;70.1000000;300
KMAZ;1;30/04/21;181600;70.1000000;70.1000000;70.1000000;70.1000000;30
KMAZ;1;30/04/21;181700;70.1000000;70.1000000;70.0000000;70.1000000;60
KMAZ;1;30/04/21;181900;70.0000000;70.0000000;70.0000000;70.0000000;100
KMAZ;1;30/04/21;182000;70.1000000;70.1000000;70.1000000;70.1000000;10
KMAZ;1;30/04/21;182100;70.1000000;70.1000000;70.0000000;70.1000000;30
KMAZ;1;30/04/21;182300;70.0000000;70.1000000;69.9000000;70.1000000;1200
KMAZ;1;30/04/21;182500;69.9000000;69.9000000;69.9000000;69.9000000;10
KMAZ;1;30/04/21;182600;69.9000000;70.1000000;69.9000000;69.9000000;90
KMAZ;1;30/04/21;182700;70.1000000;70.1000000;69.9000000;69.9000000;20
KMAZ;1;30/04/21;182800;70.1000000;70.1000000;69.9000000;69.9000000;20
KMAZ;1;30/04/21;182900;70.1000000;70.1000000;69.9000000;70.1000000;200
KMAZ;1;30/04/21;183000;69.9000000;70.0000000;69.9000000;69.9000000;50
KMAZ;1;30/04/21;183100;70.0000000;70.0000000;69.9000000;70.0000000;200
KMAZ;1;30/04/21;183200;69.9000000;70.0000000;69.9000000;69.9000000;50
KMAZ;1;30/04/21;183300;69.9000000;70.0000000;69.8000000;69.8000000;50
